Country,Happiness Rank,Ladder score,Economy,Social support,Health,Freedom,Trust,Generosity,Dystopia Residual,Year,Emoji,Population,Region,Latitude,Longitude
United States,19,6.951,1.533,1.03,0.621,0.554,0.154,0.252,2.807,2021,🤩,332031554.0,North America,37.09024,-95.712891
Nicaragua,55,5.972,0.693,0.904,0.604,0.553,0.176,0.201,2.841,2021,😑,6850540.0,North America,12.865416,-85.207229
New Zealand,9,7.277,1.4,1.094,0.785,0.665,0.445,0.276,2.612,2021,🤩,5111400.0,Oceania,-40.900557,174.885971
Australia,11,7.183,1.453,1.076,0.801,0.647,0.317,0.291,2.598,2021,🤩,25685412.0,Oceania,-25.274398,133.775136
Uruguay,31,6.431,1.164,1.042,0.649,0.625,0.223,0.128,2.6,2021,🤩,3426260.0,South America,-32.522779,-55.765835
Brazil,35,6.33,1.028,0.944,0.571,0.514,0.117,0.142,3.015,2021,🤩,214326223.0,South America,-14.235004,-51.92528
Chile,43,6.172,1.2,0.946,0.678,0.438,0.07,0.159,2.682,2021,🤩,19493184.0,South America,-35.675147,-71.542969
Colombia,52,6.012,1.021,0.866,0.615,0.554,0.063,0.1,2.794,2021,🤩,51516562.0,South America,4.570868,-74.297333
Argentina,57,5.929,1.162,0.98,0.646,0.544,0.067,0.069,2.461,2021,😑,45808747.0,South America,-38.416097,-63.616672
Peru,63,5.84,0.986,0.833,0.623,0.536,0.031,0.087,2.744,2021,😑,33715471.0,South America,-9.189967,-75.015152
Ecuador,66,5.764,0.935,0.806,0.64,0.56,0.062,0.107,2.653,2021,😑,17797737.0,South America,-1.831239,-78.183406
Bolivia,69,5.716,0.842,0.782,0.486,0.6,0.064,0.138,2.805,2021,😑,12079472.0,South America,-16.290154,-63.588653
Paraguay,71,5.653,0.983,0.97,0.549,0.602,0.037,0.206,2.306,2021,😑,6703799.0,South America,-23.442503,-58.443832
Venezuela,107,4.892,0.852,0.897,0.574,0.284,0.072,0.078,2.135,2021,😑,28199867.0,South America,6.42375,-66.58973
Ethiopia,131,4.241,0.788,0.809,0.457,0.472,0.136,0.205,1.375,2022,😡,123379924.0,Africa,9.145,40.489673
Madagascar,128,4.339,0.67,0.645,0.378,0.202,0.154,0.143,2.148,2022,😡,29611714.0,Africa,-18.766947,46.869107
Niger,104,5.003,0.57,0.56,0.326,0.571,0.145,0.165,2.667,2022,😑,26207977.0,Africa,17.607789,8.081666
Morocco,100,5.06,1.208,0.268,0.565,0.492,0.102,0.02,2.405,2022,😑,37457971.0,Africa,31.791702,-7.09262
Namibia,124,4.459,1.292,0.877,0.354,0.384,0.071,0.067,1.414,2022,😡,2567012.0,Africa,-22.95764,18.49041
Togo,135,4.112,0.771,0.322,0.36,0.292,0.132,0.174,2.061,2022,😡,8848699.0,Africa,8.619543,0.824782
Nigeria,118,4.552,1.079,0.732,0.3,0.444,0.038,0.175,1.784,2022,😑,218541212.0,Africa,9.081999,8.675277
Morocco,100,5.06,1.208,0.268,0.565,0.492,0.102,0.02,2.405,2022,😑,37457971.0,Africa,31.791702,-7.09262
Zimbabwe,144,2.995,0.947,0.69,0.27,0.329,0.105,0.106,0.548,2022,😡,16320537.0,Africa,-19.015438,29.154857
Lesotho,141,3.512,0.839,0.848,0.0,0.419,0.018,0.076,1.312,2022,😡,2305825.0,Africa,-29.609988,28.233608
Iran,110,4.888,1.41,0.741,0.642,0.281,0.146,0.241,1.427,2022,😑,88550570.0,Asia,32.427908,53.688046
China,72,5.585,1.508,0.958,0.705,0.656,0.142,0.099,1.516,2022,😑,1412175000.0,Asia,35.86166,104.195397
Afghanistan,146,2.404,0.758,0.0,0.289,0.0,0.005,0.089,1.263,2022,😡,41128771.0,Asia,33.93911,67.709953
Mongolia,68,5.761,1.393,1.197,0.467,0.398,0.059,0.247,1.999,2022,😑,3398366.0,Asia,46.862496,103.846656
Romania,28,6.477,1.719,1.006,0.655,0.605,0.006,0.039,2.446,2022,🤩,19047009.0,Asia,45.943161,24.96676
Bahrain,21,6.647,1.854,1.029,0.625,0.693,0.155,0.199,2.092,2022,🤩,1472233.0,Asia,25.930414,50.637772
Yemen,132,4.197,0.691,1.043,0.384,0.33,0.098,0.09,1.561,2022,😡,33696614.0,Asia,15.552727,48.516388
Azerbaijan,92,5.173,1.458,1.093,0.56,0.601,0.341,0.023,1.098,2022,😑,10141756.0,Asia,40.143105,47.576927
Hong Kong,81,5.425,1.957,0.954,0.942,0.4,0.383,0.147,0.642,2022,😑,7346100.0,Asia,22.396428,114.109497
Iran,110,4.888,1.41,0.741,0.642,0.281,0.146,0.241,1.427,2022,😑,88550570.0,Asia,32.427908,53.688046
Slovakia,35,6.391,1.736,1.232,0.707,0.479,0.025,0.118,2.094,2022,🤩,2111986.0,Europe,48.669026,19.699024
Serbia,43,6.178,1.55,1.086,0.658,0.546,0.088,0.219,2.031,2022,🤩,6664449.0,Europe,44.016521,21.005859
Luxembourg,6,7.404,2.209,1.155,0.79,0.7,0.388,0.12,2.042,2022,🤩,653103.0,Europe,49.815273,6.129583
Malta,33,6.447,1.838,1.169,0.789,0.679,0.166,0.174,1.631,2022,🤩,531113.0,Europe,35.937496,14.375416
Austria,11,7.163,1.931,1.165,0.774,0.623,0.329,0.193,2.148,2022,🤩,9041851.0,Europe,47.516231,14.550072
Switzerland,4,7.512,2.026,1.226,0.822,0.677,0.461,0.147,2.153,2022,🤩,8775760.0,Europe,46.818188,8.227512
Denmark,2,7.636,1.953,1.243,0.777,0.719,0.532,0.188,2.226,2022,🤩,5903037.0,Europe,56.26392,9.501785
Hungary,51,6.086,1.748,1.233,0.668,0.485,0.064,0.078,1.812,2022,🤩,9643048.0,Europe,47.162494,19.503304
Spain,29,6.476,1.808,1.211,0.808,0.505,0.149,0.101,1.893,2022,🤩,47778340.0,Europe,40.463667,-3.74922
Ireland,13,7.041,2.129,1.166,0.779,0.627,0.408,0.19,1.743,2022,🤩,5127170.0,Europe,53.41291,-8.24389
Jamaica,63,5.85,1.296,1.045,0.646,0.567,0.053,0.08,2.164,2022,😑,2827377.0,North America,18.109581,-77.297508
Mexico,46,6.128,1.552,0.886,0.623,0.621,0.115,0.092,2.239,2022,🤩,127504125.0,North America,23.634501,-102.552784
Mexico,46,6.128,1.552,0.886,0.623,0.621,0.115,0.092,2.239,2022,🤩,127504125.0,North America,23.634501,-102.552784
Mexico,46,6.128,1.552,0.886,0.623,0.621,0.115,0.092,2.239,2022,🤩,127504125.0,North America,23.634501,-102.552784
Honduras,55,6.022,1.111,0.885,0.555,0.582,0.076,0.202,2.611,2022,🤩,10432860.0,North America,15.199999,-86.241905
Guatemala,39,6.262,1.274,0.831,0.522,0.662,0.115,0.112,2.746,2022,🤩,17357886.0,North America,15.783471,-90.230759
Costa Rica,23,6.582,1.584,1.054,0.744,0.661,0.102,0.089,2.346,2022,🤩,5180829.0,North America,9.748917,-83.753428
Honduras,55,6.022,1.111,0.885,0.555,0.582,0.076,0.202,2.611,2022,🤩,10432860.0,North America,15.199999,-86.241905
El Salvador,49,6.12,1.265,0.768,0.607,0.666,0.212,0.089,2.514,2022,🤩,6336392.0,North America,13.794185,-88.89653
Honduras,55,6.022,1.111,0.885,0.555,0.582,0.076,0.202,2.611,2022,🤩,10432860.0,North America,15.199999,-86.241905
New Zealand,10,7.2,1.852,1.235,0.752,0.68,0.483,0.245,1.954,2022,🤩,5124100.0,Oceania,-40.900557,174.885971
Australia,12,7.162,1.9,1.203,0.772,0.676,0.341,0.258,2.011,2022,🤩,26005540.0,Oceania,-25.274398,133.775136
Uruguay,30,6.474,1.615,1.18,0.672,0.665,0.265,0.103,1.974,2022,🤩,3422794.0,South America,-32.522779,-55.765835
Brazil,38,6.293,1.462,1.044,0.615,0.546,0.134,0.131,2.361,2022,🤩,215313498.0,South America,-14.235004,-51.92528
Chile,44,6.172,1.651,1.08,0.748,0.46,0.069,0.124,2.04,2022,🤩,19603733.0,South America,-35.675147,-71.542969
Argentina,57,5.967,1.592,1.102,0.662,0.555,0.085,0.081,1.891,2022,😑,46234830.0,South America,-38.416097,-63.616672
Colombia,66,5.781,1.452,0.929,0.72,0.545,0.077,0.087,1.971,2022,😑,51874024.0,South America,4.570868,-74.297333
Bolivia,71,5.6,1.256,0.88,0.555,0.627,0.064,0.112,2.107,2022,😑,12224110.0,South America,-16.290154,-63.588653
Paraguay,73,5.578,1.409,1.13,0.624,0.629,0.059,0.171,1.555,2022,😑,6780744.0,South America,-23.442503,-58.443832
Peru,74,5.559,1.397,0.865,0.735,0.545,0.037,0.09,1.89,2022,😑,34049588.0,South America,-9.189967,-75.015152
Ecuador,76,5.533,1.352,0.879,0.708,0.565,0.083,0.08,1.866,2022,😑,18001000.0,South America,-1.831239,-78.183406
Venezuela,108,4.925,0.0,0.968,0.578,0.283,0.082,0.225,2.79,2022,😑,28301696.0,South America,6.42375,-66.58973
Tunisia,110,4.497,1.333,0.981,0.422,0.259,0.016,0.022,1.463,2023,😡,12458223.0,Africa,33.886917,9.537499
Madagascar,127,4.019,0.632,0.779,0.178,0.187,0.134,0.177,1.932,2023,😡,1830211.0,Africa,-18.766947,46.869107
Mauritius,59,5.902,1.589,1.382,0.336,0.574,0.11,0.121,1.79,2023,😑,704149.0,Africa,-20.348404,57.552152
Burkina Faso,104,4.638,0.768,0.814,0.107,0.419,0.113,0.188,2.23,2023,😑,71801279.0,Africa,12.238333,-1.561593
Algeria,81,5.329,1.353,1.298,0.409,0.252,0.152,0.073,1.791,2023,😑,21893579.0,Africa,28.033886,1.659626
Kenya,111,4.487,1.051,0.881,0.19,0.418,0.055,0.291,1.601,2023,😡,5371230.0,Africa,-0.023559,37.906193
Cameroon,96,4.973,0.965,0.871,0.118,0.405,0.059,0.144,2.411,2023,😑,35163944.0,Africa,7.369722,12.354722
Mauritius,59,5.902,1.589,1.382,0.336,0.574,0.11,0.121,1.79,2023,😑,704149.0,Africa,-20.348404,57.552152
Tanzania,129,3.694,0.836,0.787,0.214,0.607,0.269,0.234,0.747,2023,😡,67438106.0,Africa,-6.369028,34.888822
Malawi,131,3.495,0.637,0.479,0.189,0.49,0.129,0.139,1.432,2023,😡,654768.0,Africa,-13.254308,34.301525
Sri Lanka,112,4.442,1.422,1.224,0.426,0.539,0.086,0.12,0.625,2023,😡,2773168.0,Asia,7.873054,80.771797
Bahrain,42,6.173,1.883,1.269,0.389,0.748,0.138,0.199,1.546,2023,🤩,64756584.0,Asia,25.930414,50.637772
Bahrain,42,6.173,1.883,1.269,0.389,0.748,0.138,0.199,1.546,2023,🤩,64756584.0,Asia,25.930414,50.637772
India,126,4.036,1.159,0.674,0.252,0.685,0.111,0.175,0.979,2023,😡,6687717.0,Asia,20.593684,78.96288
Vietnam,65,5.763,1.349,1.212,0.381,0.741,0.122,0.134,1.824,2023,😑,98858950.0,Asia,14.058324,108.277199
Lebanon,136,2.392,1.417,0.476,0.398,0.123,0.027,0.061,-0.11,2023,😡,4008617.0,Asia,33.854721,35.862285
Philippines,76,5.523,1.238,1.108,0.286,0.714,0.141,0.104,1.931,2023,😑,231856.0,Asia,12.879721,121.774017
United Arab Emirates,26,6.571,2.015,1.223,0.401,0.745,0.247,0.188,1.752,2023,🤩,144444359.0,Asia,23.424076,53.847818
Romania,24,6.589,1.726,1.28,0.423,0.631,0.0,0.044,2.485,2023,🤩,94298.0,Asia,45.943161,24.96676
Vietnam,65,5.763,1.349,1.212,0.381,0.741,0.122,0.134,1.824,2023,😑,98858950.0,Asia,14.058324,108.277199
Ukraine,92,5.071,1.358,1.354,0.355,0.551,0.016,0.265,1.172,2023,😑,36744634.0,Europe,48.379433,31.16558
Norway,7,7.315,1.994,1.521,0.544,0.752,0.463,0.212,1.829,2023,🤩,412623.0,Europe,60.472024,8.468946
Croatia,48,6.125,1.727,1.455,0.475,0.5,0.003,0.087,1.88,2023,🤩,8791092.0,Europe,45.1,15.2
Cyprus,46,6.13,1.824,1.224,0.58,0.455,0.05,0.104,1.893,2023,🤩,27202843.0,Europe,35.126413,33.429859
Slovakia,29,6.469,1.731,1.544,0.472,0.494,0.022,0.128,2.078,2023,🤩,5795199.0,Europe,48.669026,19.699024
Italy,33,6.405,1.832,1.365,0.559,0.438,0.063,0.097,2.052,2023,🤩,5742315.0,Europe,41.87194,12.56738
Latvia,41,6.213,1.737,1.505,0.405,0.58,0.071,0.107,1.808,2023,🤩,2604172.0,Europe,56.879635,24.603189
United Kingdom,19,6.796,1.857,1.366,0.511,0.626,0.34,0.272,1.822,2023,🤩,11686140.0,Europe,55.378051,-3.435973
Bulgaria,77,5.466,1.635,1.457,0.408,0.557,0.013,0.106,1.289,2023,😑,67736802.0,Europe,42.733883,25.48583
Bulgaria,77,5.466,1.635,1.457,0.408,0.557,0.013,0.106,1.289,2023,😑,67736802.0,Europe,42.733883,25.48583
Dominican Republic,73,5.569,1.536,1.227,0.351,0.623,0.195,0.083,1.553,2023,😑,23251485.0,North America,18.735693,-70.162651
Jamaica,68,5.703,1.305,1.329,0.411,0.587,0.039,0.079,1.954,2023,😑,5795199.0,North America,18.109581,-77.297508
Dominican Republic,73,5.569,1.536,1.227,0.351,0.623,0.195,0.083,1.553,2023,😑,23251485.0,North America,18.735693,-70.162651
Jamaica,68,5.703,1.305,1.329,0.411,0.587,0.039,0.079,1.954,2023,😑,5795199.0,North America,18.109581,-77.297508
El Salvador,50,6.122,1.278,1.044,0.383,0.713,0.222,0.079,2.403,2023,🤩,47755.0,North America,13.794185,-88.89653
El Salvador,50,6.122,1.278,1.044,0.383,0.713,0.222,0.079,2.403,2023,🤩,47755.0,North America,13.794185,-88.89653
Jamaica,68,5.703,1.305,1.329,0.411,0.587,0.039,0.079,1.954,2023,😑,5795199.0,North America,18.109581,-77.297508
United States,15,6.894,1.98,1.46,0.39,0.557,0.172,0.21,2.124,2023,🤩,339996563.0,North America,37.09024,-95.712891
El Salvador,50,6.122,1.278,1.044,0.383,0.713,0.222,0.079,2.403,2023,🤩,47755.0,North America,13.794185,-88.89653
Canada,13,6.961,1.881,1.484,0.541,0.656,0.364,0.218,1.815,2023,🤩,42239854.0,North America,56.130366,-106.346771
New Zealand,10,7.123,1.842,1.544,0.513,0.672,0.471,0.23,1.852,2023,🤩,366981.0,Oceania,-40.900557,174.885971
Australia,12,7.095,1.899,1.497,0.532,0.677,0.31,0.242,1.938,2023,🤩,112716598.0,Oceania,-25.274398,133.775136
Uruguay,28,6.494,1.617,1.445,0.435,0.683,0.254,0.102,1.958,2023,🤩,3423108.0,South America,-32.522779,-55.765835
Chile,35,6.334,1.645,1.384,0.511,0.546,0.076,0.131,2.04,2023,🤩,36744634.0,South America,-35.675147,-71.542969
Brazil,49,6.125,1.454,1.25,0.387,0.558,0.137,0.131,2.205,2023,🤩,48582334.0,South America,-14.235004,-51.92528
Argentina,52,6.024,1.59,1.388,0.427,0.587,0.082,0.088,1.861,2023,🤩,126527060.0,South America,-38.416097,-63.616672
Paraguay,66,5.738,1.428,1.427,0.392,0.678,0.062,0.148,1.604,2023,😑,111802.0,South America,-23.442503,-58.443832
Bolivia,69,5.684,1.24,1.187,0.329,0.648,0.06,0.103,2.118,2023,😑,51784059.0,South America,-16.290154,-63.588653
Colombia,72,5.63,1.455,1.213,0.486,0.562,0.068,0.08,1.765,2023,😑,34121985.0,South America,4.570868,-74.297333
Ecuador,74,5.559,1.343,1.173,0.476,0.56,0.069,0.079,1.86,2023,😑,18278568.0,South America,-1.831239,-78.183406
Peru,75,5.526,1.39,1.153,0.499,0.549,0.027,0.073,1.835,2023,😑,281995.0,South America,-9.189967,-75.015152
Venezuela,88,5.211,0.0,1.257,0.341,0.369,0.084,0.205,2.955,2023,😑,28838499.0,South America,6.42375,-66.58973
Ivory Coast,96,5.08,1.08,0.578,0.288,0.547,0.164,0.12,2.303,2024,😑,29486939.0,Africa,7.539989,-5.54708
Tanzania,131,3.781,0.82,0.706,0.38,0.709,0.257,0.191,0.717,2024,😡,69102946.0,Africa,-6.369028,34.888822
Madagascar,123,4.228,0.628,0.823,0.333,0.25,0.123,0.172,1.897,2024,😡,1813236.0,Africa,-18.766947,46.869107
Botswana,137,3.383,1.445,0.969,0.241,0.567,0.082,0.014,0.066,2024,😡,46174873.0,Africa,-22.328474,24.684866
Tunisia,115,4.422,1.306,0.955,0.579,0.254,0.018,0.024,1.285,2024,😡,12548208.0,Africa,33.886917,9.537499
Burkina Faso,110,4.548,0.756,0.685,0.274,0.483,0.179,0.173,1.999,2024,😑,71874313.0,Africa,12.238333,-1.561593
Uganda,117,4.372,0.772,1.151,0.373,0.587,0.054,0.178,1.256,2024,😡,49710504.0,Africa,1.373333,32.290275
Burkina Faso,110,4.548,0.756,0.685,0.274,0.483,0.179,0.173,1.999,2024,😑,71874313.0,Africa,12.238333,-1.561593
Libya,66,5.866,1.526,1.1,0.55,0.592,0.204,0.111,1.785,2024,😑,3718424.0,Africa,26.3351,17.228331
Liberia,121,4.269,0.619,0.673,0.301,0.546,0.075,0.178,1.878,2024,😡,3806664.0,Africa,6.428055,-9.429499
Nepal,93,5.158,0.965,0.99,0.443,0.653,0.115,0.209,1.783,2024,😑,396346.0,Asia,28.394857,84.124008
Singapore,30,6.523,2.118,1.361,0.769,0.743,0.575,0.168,0.788,2024,🤩,56789.0,Asia,1.352083,103.819836
Bangladesh,129,3.886,1.122,0.249,0.513,0.775,0.167,0.14,0.919,2024,😡,69102946.0,Asia,23.684994,90.356331
Malaysia,59,5.975,1.646,1.143,0.54,0.829,0.119,0.226,1.473,2024,😑,627786.0,Asia,4.210484,101.975766
Afghanistan,143,1.721,0.628,0.0,0.242,0.0,0.088,0.091,0.672,2024,😡,341529256.0,Asia,33.93911,67.709953
Vietnam,54,6.043,1.331,1.267,0.539,0.843,0.16,0.094,1.81,2024,🤩,99399296.0,Asia,14.058324,108.277199
Israel,5,7.341,1.803,1.513,0.74,0.641,0.193,0.153,2.298,2024,🤩,5935200.0,Asia,31.046051,34.851612
Kyrgyzstan,75,5.714,1.054,1.477,0.588,0.834,0.03,0.225,1.505,2024,😑,6823125.0,Asia,41.20438,74.766098
Afghanistan,143,1.721,0.628,0.0,0.242,0.0,0.088,0.091,0.672,2024,😡,341529256.0,Asia,33.93911,67.709953
Romania,32,6.491,1.699,1.236,0.583,0.717,0.006,0.041,2.21,2024,🤩,94816.0,Asia,45.943161,24.96676
Poland,35,6.442,1.738,1.417,0.639,0.6,0.175,0.081,1.791,2024,🤩,180805.0,Europe,51.919438,19.145136
Belgium,16,6.894,1.868,1.44,0.69,0.729,0.311,0.17,1.686,2024,🤩,86190999.0,Europe,50.503887,4.469936
Lithuania,19,6.818,1.766,1.454,0.598,0.533,0.116,0.044,2.307,2024,🤩,2712702.0,Europe,55.169438,23.881275
Slovakia,45,6.257,1.706,1.54,0.638,0.566,0.058,0.096,1.653,2024,🤩,5715317.0,Europe,48.669026,19.699024
Russia,72,5.785,1.642,1.351,0.531,0.551,0.121,0.138,1.451,2024,😑,144032490.0,Europe,55.751244,37.618423
Austria,14,6.905,1.885,1.336,0.696,0.703,0.305,0.214,1.766,2024,🤩,105085250.0,Europe,47.516231,14.550072
Poland,35,6.442,1.738,1.417,0.639,0.6,0.175,0.081,1.791,2024,🤩,180805.0,Europe,51.919438,19.145136
Austria,14,6.905,1.885,1.336,0.696,0.703,0.305,0.214,1.766,2024,🤩,105085250.0,Europe,47.516231,14.550072
Switzerland,9,7.06,1.97,1.425,0.747,0.759,0.498,0.173,1.488,2024,🤩,39055607.0,Europe,46.818188,8.227512
Cyprus,50,6.068,1.794,1.217,0.744,0.529,0.049,0.124,1.611,2024,🤩,28071170.0,Europe,35.126413,33.429859
Dominican Republic,69,5.823,1.517,1.272,0.511,0.73,0.196,0.086,1.512,2024,😑,23746358.0,North America,18.735693,-70.162651
Costa Rica,12,6.955,1.561,1.373,0.661,0.797,0.123,0.109,2.333,2024,🤩,31186379.0,North America,9.748917,-83.753428
United States,23,6.725,1.939,1.392,0.542,0.586,0.169,0.223,1.873,2024,🤩,341529256.0,North America,37.09024,-95.712891
Jamaica,67,5.842,1.28,1.324,0.567,0.647,0.028,0.089,1.907,2024,😑,5715317.0,North America,18.109581,-77.297508
Honduras,61,5.968,1.091,1.035,0.502,0.72,0.081,0.175,2.364,2024,😑,9290177.0,North America,15.199999,-86.241905
Honduras,61,5.968,1.091,1.035,0.502,0.72,0.081,0.175,2.364,2024,😑,9290177.0,North America,15.199999,-86.241905
Dominican Republic,69,5.823,1.517,1.272,0.511,0.73,0.196,0.086,1.512,2024,😑,23746358.0,North America,18.735693,-70.162651
Panama,39,6.358,1.702,1.392,0.633,0.72,0.043,0.063,1.806,2024,🤩,295467.0,North America,8.537981,-80.782127
Honduras,61,5.968,1.091,1.035,0.502,0.72,0.081,0.175,2.364,2024,😑,9290177.0,North America,15.199999,-86.241905
Costa Rica,12,6.955,1.561,1.373,0.661,0.797,0.123,0.109,2.333,2024,🤩,31186379.0,North America,9.748917,-83.753428
Australia,10,7.057,1.854,1.461,0.692,0.756,0.323,0.225,1.745,2024,🤩,114200087.0,Oceania,-25.274398,133.775136
New Zealand,11,7.029,1.81,1.527,0.673,0.746,0.48,0.226,1.567,2024,🤩,366416.0,Oceania,-40.900557,174.885971
Uruguay,26,6.611,1.596,1.431,0.592,0.775,0.22,0.106,1.891,2024,🤩,3423316.0,South America,-32.522779,-55.765835
Chile,38,6.36,1.616,1.369,0.673,0.651,0.075,0.117,1.858,2024,🤩,37774014.0,South America,-35.675147,-71.542969
Brazil,44,6.272,1.43,1.269,0.548,0.685,0.142,0.13,2.068,2024,🤩,49710504.0,South America,-14.235004,-51.92528
Argentina,48,6.188,1.562,1.381,0.585,0.681,0.08,0.087,1.812,2024,🤩,129212317.0,South America,-38.416097,-63.616672
Paraguay,57,5.977,1.398,1.408,0.549,0.788,0.065,0.131,1.637,2024,😑,112843.0,South America,-23.442503,-58.443832
Peru,68,5.841,1.371,1.18,0.662,0.615,0.029,0.078,1.907,2024,😑,282309.0,South America,-9.189967,-75.015152
Bolivia,73,5.784,1.217,1.179,0.488,0.719,0.061,0.1,2.02,2024,😑,51749454.0,South America,-16.290154,-63.588653
Ecuador,74,5.725,1.315,1.151,0.64,0.606,0.078,0.087,1.846,2024,😑,18756255.0,South America,-1.831239,-78.183406
Colombia,78,5.695,1.437,1.241,0.648,0.644,0.059,0.072,1.596,2024,😑,34672646.0,South America,4.570868,-74.297333
Venezuela,79,5.607,0.0,1.321,0.491,0.518,0.086,0.192,2.998,2024,😑,29308436.0,South America,6.42375,-66.58973
